coin,layer,plan1,plan2,plan1_pct,plan2_pct,date
SMH,9900001,6000000.0000504255,6000000.0000591315,100.0,100.0,2115-08-01
SMH,9910001,6000000.0000504255,6000000.0000591315,100.0,100.0,2115-09-01
SMH,9920001,6000000.0000504255,6000000.0000591315,100.0,100.0,2115-10-01
SMH,9930001,6000000.0000504255,6000000.0000591315,100.0,100.0,2115-11-01
SMH,9940001,6000000.0000504255,6000000.0000591315,100.0,100.0,2115-12-01
SMH,9950001,6000000.0000504255,6000000.0000591315,100.0,100.0,2116-02-01
SMH,9960001,6000000.0000504255,6000000.0000591315,100.0,100.0,2116-03-01
SMH,9970001,6000000.0000504255,6000000.0000591315,100.0,100.0,2116-04-01
SMH,9980001,6000000.0000504255,6000000.0000591315,100.0,100.0,2116-05-01
SMH,9990001,6000000.0000504255,6000000.0000591315,100.0,100.0,2116-06-01
SMH,10000001,6000000.0000504255,6000000.0000591315,100.0,100.0,2116-07-01
SMH,10010001,6000000.0000504255,6000000.0000591315,100.0,100.0,2116-08-01
SMH,10020001,6000000.0000504255,6000000.0000591315,100.0,100.0,2116-10-01
SMH,10030001,6000000.0000504255,6000000.0000591315,100.0,100.0,2116-11-01
SMH,10040001,6000000.0000504255,6000000.0000591315,100.0,100.0,2116-12-01
SMH,10050001,6000000.0000504255,6000000.0000591315,100.0,100.0,2117-01-01
SMH,10060001,6000000.0000504255,6000000.0000591315,100.0,100.0,2117-02-01
SMH,10070001,6000000.0000504255,6000000.0000591315,100.0,100.0,2117-03-01
SMH,10080001,6000000.0000504255,6000000.0000591315,100.0,100.0,2117-04-01
SMH,10090001,6000000.0000504255,6000000.0000591315,100.0,100.0,2117-06-01
SMH,10100001,6000000.0000504255,6000000.0000591315,100.0,100.0,2117-07-01
SMH,10110001,6000000.0000504255,6000000.0000591315,100.0,100.0,2117-08-01
SMH,10120001,6000000.0000504255,6000000.0000591315,100.0,100.0,2117-09-01
SMH,10130001,6000000.0000504255,6000000.0000591315,100.0,100.0,2117-10-01
SMH,10140001,6000000.0000504255,6000000.0000591315,100.0,100.0,2117-11-01
SMH,10150001,6000000.0000504255,6000000.0000591315,100.0,100.0,2117-12-01
SMH,10160001,6000000.0000504255,6000000.0000591315,100.0,100.0,2118-01-01
SMH,10170001,6000000.0000504255,6000000.0000591315,100.0,100.0,2118-03-01
SMH,10180001,6000000.0000504255,6000000.0000591315,100.0,100.0,2118-04-01
SMH,10190001,6000000.0000504255,6000000.0000591315,100.0,100.0,2118-05-01
SMH,10200001,6000000.0000504255,6000000.0000591315,100.0,100.0,2118-06-01
SMH,10210001,6000000.0000504255,6000000.0000591315,100.0,100.0,2118-07-01
SMH,10220001,6000000.0000504255,6000000.0000591315,100.0,100.0,2118-08-01
SMH,10230001,6000000.0000504255,6000000.0000591315,100.0,100.0,2118-10-01
SMH,10240001,6000000.0000504255,6000000.0000591315,100.0,100.0,2118-11-01
SMH,10250001,6000000.0000504255,6000000.0000591315,100.0,100.0,2118-12-01
SMH,10260001,6000000.0000504255,6000000.0000591315,100.0,100.0,2119-01-01
SMH,10270001,6000000.0000504255,6000000.0000591315,100.0,100.0,2119-02-01
SMH,10280001,6000000.0000504255,6000000.0000591315,100.0,100.0,2119-03-01
SMH,10290001,6000000.0000504255,6000000.0000591315,100.0,100.0,2119-04-01
SMH,10300001,6000000.0000504255,6000000.0000591315,100.0,100.0,2119-06-01
SMH,10310001,6000000.0000504255,6000000.0000591315,100.0,100.0,2119-07-01
SMH,10320001,6000000.0000504255,6000000.0000591315,100.0,100.0,2119-08-01
SMH,10330001,6000000.0000504255,6000000.0000591315,100.0,100.0,2119-09-01
SMH,10340001,6000000.0000504255,6000000.0000591315,100.0,100.0,2119-10-01
SMH,10350001,6000000.0000504255,6000000.0000591315,100.0,100.0,2119-11-01
SMH,10360001,6000000.0000504255,6000000.0000591315,100.0,100.0,2119-12-01
SMH,10370001,6000000.0000504255,6000000.0000591315,100.0,100.0,2120-01-01
SMH,10380001,6000000.0000504255,6000000.0000591315,100.0,100.0,2120-03-01
SMH,10390001,6000000.0000504255,6000000.0000591315,100.0,100.0,2120-04-01
SMH,10400001,6000000.0000504255,6000000.0000591315,100.0,100.0,2120-05-01
SMH,10410001,6000000.0000504255,6000000.0000591315,100.0,100.0,2120-06-01
SMH,10420001,6000000.0000504255,6000000.0000591315,100.0,100.0,2120-07-01
SMH,10430001,6000000.0000504255,6000000.0000591315,100.0,100.0,2120-08-01
SMH,10440001,6000000.0000504255,6000000.0000591315,100.0,100.0,2120-09-01
SMH,10450001,6000000.0000504255,6000000.0000591315,100.0,100.0,2120-11-01
SMH,10460001,6000000.0000504255,6000000.0000591315,100.0,100.0,2120-12-01
SMH,10470001,6000000.0000504255,6000000.0000591315,100.0,100.0,2121-01-01
SMH,10480001,6000000.0000504255,6000000.0000591315,100.0,100.0,2121-02-01
SMH,10490001,6000000.0000504255,6000000.0000591315,100.0,100.0,2121-03-01
SMH,10500001,6000000.0000504255,6000000.0000591315,100.0,100.0,2121-04-01
SMH,10510001,6000000.0000504255,6000000.0000591315,100.0,100.0,2121-05-01
SMH,10520001,6000000.0000504255,6000000.0000591315,100.0,100.0,2121-07-01
SMH,10530001,6000000.0000504255,6000000.0000591315,100.0,100.0,2121-08-01
SMH,10540001,6000000.0000504255,6000000.0000591315,100.0,100.0,2121-09-01
SMH,10550001,6000000.0000504255,6000000.0000591315,100.0,100.0,2121-10-01
SMH,10560001,6000000.0000504255,6000000.0000591315,100.0,100.0,2121-11-01
SMH,10570001,6000000.0000504255,6000000.0000591315,100.0,100.0,2121-12-01
SMH,10580001,6000000.0000504255,6000000.0000591315,100.0,100.0,2122-01-01
SMH,10590001,6000000.0000504255,6000000.0000591315,100.0,100.0,2122-03-01
SMH,10600001,6000000.0000504255,6000000.0000591315,100.0,100.0,2122-04-01
SMH,10610001,6000000.0000504255,6000000.0000591315,100.0,100.0,2122-05-01
SMH,10620001,6000000.0000504255,6000000.0000591315,100.0,100.0,2122-06-01
SMH,10630001,6000000.0000504255,6000000.0000591315,100.0,100.0,2122-07-01
SMH,10640001,6000000.0000504255,6000000.0000591315,100.0,100.0,2122-08-01
SMH,10650001,6000000.0000504255,6000000.0000591315,100.0,100.0,2122-09-01
SMH,10660001,6000000.0000504255,6000000.0000591315,100.0,100.0,2122-11-01
SMH,10670001,6000000.0000504255,6000000.0000591315,100.0,100.0,2122-12-01
SMH,10680001,6000000.0000504255,6000000.0000591315,100.0,100.0,2123-01-01
SMH,10690001,6000000.0000504255,6000000.0000591315,100.0,100.0,2123-02-01
SMH,10700001,6000000.0000504255,6000000.0000591315,100.0,100.0,2123-03-01
SMH,10710001,6000000.0000504255,6000000.0000591315,100.0,100.0,2123-04-01
SMH,10720001,6000000.0000504255,6000000.0000591315,100.0,100.0,2123-05-01
SMH,10730001,6000000.0000504255,6000000.0000591315,100.0,100.0,2123-07-01
SMH,10740001,6000000.0000504255,6000000.0000591315,100.0,100.0,2123-08-01
SMH,10750001,6000000.0000504255,6000000.0000591315,100.0,100.0,2123-09-01
SMH,10760001,6000000.0000504255,6000000.0000591315,100.0,100.0,2123-10-01
SMH,10770001,6000000.0000504255,6000000.0000591315,100.0,100.0,2123-11-01
SMH,10780001,6000000.0000504255,6000000.0000591315,100.0,100.0,2123-12-01
SMH,10790001,6000000.0000504255,6000000.0000591315,100.0,100.0,2124-01-01
SMH,10800001,6000000.0000504255,6000000.0000591315,100.0,100.0,2124-03-01
SMH,10810001,6000000.0000504255,6000000.0000591315,100.0,100.0,2124-04-01
SMH,10820001,6000000.0000504255,6000000.0000591315,100.0,100.0,2124-05-01
SMH,10830001,6000000.0000504255,6000000.0000591315,100.0,100.0,2124-06-01
SMH,10840001,6000000.0000504255,6000000.0000591315,100.0,100.0,2124-07-01
SMH,10850001,6000000.0000504255,6000000.0000591315,100.0,100.0,2124-08-01
SMH,10860001,6000000.0000504255,6000000.0000591315,100.0,100.0,2124-09-01
SMH,10870001,6000000.0000504255,6000000.0000591315,100.0,100.0,2124-11-01
SMH,10880001,6000000.0000504255,6000000.0000591315,100.0,100.0,2124-12-01
SMH,10890001,6000000.0000504255,6000000.0000591315,100.0,100.0,2125-01-01
SMH,10900001,6000000.0000504255,6000000.0000591315,100.0,100.0,2125-02-01
SMH,10910001,6000000.0000504255,6000000.0000591315,100.0,100.0,2125-03-01
SMH,10920001,6000000.0000504255,6000000.0000591315,100.0,100.0,2125-04-01
SMH,10930001,6000000.0000504255,6000000.0000591315,100.0,100.0,2125-05-01
SMH,10940001,6000000.0000504255,6000000.0000591315,100.0,100.0,2125-07-01
SMH,10950001,6000000.0000504255,6000000.0000591315,100.0,100.0,2125-08-01
SMH,10960001,6000000.0000504255,6000000.0000591315,100.0,100.0,2125-09-01
SMH,10970001,6000000.0000504255,6000000.0000591315,100.0,100.0,2125-10-01
SMH,10980001,6000000.0000504255,6000000.0000591315,100.0,100.0,2125-11-01
SMH,10990001,6000000.0000504255,6000000.0000591315,100.0,100.0,2125-12-01
SMH,11000001,6000000.0000504255,6000000.0000591315,100.0,100.0,2126-01-01
SMH,11010001,6000000.0000504255,6000000.0000591315,100.0,100.0,2126-03-01
SMH,11020001,6000000.0000504255,6000000.0000591315,100.0,100.0,2126-04-01
SMH,11030001,6000000.0000504255,6000000.0000591315,100.0,100.0,2126-05-01
SMH,11040001,6000000.0000504255,6000000.0000591315,100.0,100.0,2126-06-01
SMH,11050001,6000000.0000504255,6000000.0000591315,100.0,100.0,2126-07-01
SMH,11060001,6000000.0000504255,6000000.0000591315,100.0,100.0,2126-08-01
SMH,11070001,6000000.0000504255,6000000.0000591315,100.0,100.0,2126-09-01
SMH,11080001,6000000.0000504255,6000000.0000591315,100.0,100.0,2126-10-01
SMH,11090001,6000000.0000504255,6000000.0000591315,100.0,100.0,2126-12-01
SMH,11100001,6000000.0000504255,6000000.0000591315,100.0,100.0,2127-01-01
SMH,11110001,6000000.0000504255,6000000.0000591315,100.0,100.0,2127-02-01
SMH,11120001,6000000.0000504255,6000000.0000591315,100.0,100.0,2127-03-01
SMH,11130001,6000000.0000504255,6000000.0000591315,100.0,100.0,2127-04-01
SMH,11140001,6000000.0000504255,6000000.0000591315,100.0,100.0,2127-05-01
SMH,11150001,6000000.0000504255,6000000.0000591315,100.0,100.0,2127-07-01
SMH,11160001,6000000.0000504255,6000000.0000591315,100.0,100.0,2127-08-01
SMH,11170001,6000000.0000504255,6000000.0000591315,100.0,100.0,2127-09-01
SMH,11180001,6000000.0000504255,6000000.0000591315,100.0,100.0,2127-10-01
SMH,11190001,6000000.0000504255,6000000.0000591315,100.0,100.0,2127-11-01
SMH,11200001,6000000.0000504255,6000000.0000591315,100.0,100.0,2127-12-01
SMH,11210001,6000000.0000504255,6000000.0000591315,100.0,100.0,2128-01-01
SMH,11220001,6000000.0000504255,6000000.0000591315,100.0,100.0,2128-02-01
SMH,11230001,6000000.0000504255,6000000.0000591315,100.0,100.0,2128-04-01
SMH,11240001,6000000.0000504255,6000000.0000591315,100.0,100.0,2128-05-01
SMH,11250001,6000000.0000504255,6000000.0000591315,100.0,100.0,2128-06-01
SMH,11260001,6000000.0000504255,6000000.0000591315,100.0,100.0,2128-07-01
SMH,11270001,6000000.0000504255,6000000.0000591315,100.0,100.0,2128-08-01
SMH,11280001,6000000.0000504255,6000000.0000591315,100.0,100.0,2128-09-01
SMH,11290001,6000000.0000504255,6000000.0000591315,100.0,100.0,2128-10-01
SMH,11300001,6000000.0000504255,6000000.0000591315,100.0,100.0,2128-12-01
SMH,11310001,6000000.0000504255,6000000.0000591315,100.0,100.0,2129-01-01
SMH,11320001,6000000.0000504255,6000000.0000591315,100.0,100.0,2129-02-01
SMH,11330001,6000000.0000504255,6000000.0000591315,100.0,100.0,2129-03-01
SMH,11340001,6000000.0000504255,6000000.0000591315,100.0,100.0,2129-04-01
SMH,11350001,6000000.0000504255,6000000.0000591315,100.0,100.0,2129-05-01
SMH,11360001,6000000.0000504255,6000000.0000591315,100.0,100.0,2129-06-01
SMH,11370001,6000000.0000504255,6000000.0000591315,100.0,100.0,2129-08-01
SMH,11380001,6000000.0000504255,6000000.0000591315,100.0,100.0,2129-09-01
SMH,11390001,6000000.0000504255,6000000.0000591315,100.0,100.0,2129-10-01
SMH,11400001,6000000.0000504255,6000000.0000591315,100.0,100.0,2129-11-01
SMH,11410001,6000000.0000504255,6000000.0000591315,100.0,100.0,2129-12-01
SMH,11420001,6000000.0000504255,6000000.0000591315,100.0,100.0,2130-01-01
SMH,11430001,6000000.0000504255,6000000.0000591315,100.0,100.0,2130-02-01
SMH,11440001,6000000.0000504255,6000000.0000591315,100.0,100.0,2130-04-01
SMH,11450001,6000000.0000504255,6000000.0000591315,100.0,100.0,2130-05-01
SMH,11460001,6000000.0000504255,6000000.0000591315,100.0,100.0,2130-06-01
SMH,11470001,6000000.0000504255,6000000.0000591315,100.0,100.0,2130-07-01
SMH,11480001,6000000.0000504255,6000000.0000591315,100.0,100.0,2130-08-01
SMH,11490001,6000000.0000504255,6000000.0000591315,100.0,100.0,2130-09-01
SMH,11500001,6000000.0000504255,6000000.0000591315,100.0,100.0,2130-10-01
SMH,11510001,6000000.0000504255,6000000.0000591315,100.0,100.0,2130-12-01
SMH,11520001,6000000.0000504255,6000000.0000591315,100.0,100.0,2131-01-01
SMH,11530001,6000000.0000504255,6000000.0000591315,100.0,100.0,2131-02-01
SMH,11540001,6000000.0000504255,6000000.0000591315,100.0,100.0,2131-03-01
SMH,11550001,6000000.0000504255,6000000.0000591315,100.0,100.0,2131-04-01
SMH,11560001,6000000.0000504255,6000000.0000591315,100.0,100.0,2131-05-01
SMH,11570001,6000000.0000504255,6000000.0000591315,100.0,100.0,2131-06-01
SMH,11580001,6000000.0000504255,6000000.0000591315,100.0,100.0,2131-08-01
SMH,11590001,6000000.0000504255,6000000.0000591315,100.0,100.0,2131-09-01
SMH,11600001,6000000.0000504255,6000000.0000591315,100.0,100.0,2131-10-01
SMH,11610001,6000000.0000504255,6000000.0000591315,100.0,100.0,2131-11-01
SMH,11620001,6000000.0000504255,6000000.0000591315,100.0,100.0,2131-12-01
SMH,11630001,6000000.0000504255,6000000.0000591315,100.0,100.0,2132-01-01
SMH,11640001,6000000.0000504255,6000000.0000591315,100.0,100.0,2132-02-01
SMH,11650001,6000000.0000504255,6000000.0000591315,100.0,100.0,2132-04-01
SMH,11660001,6000000.0000504255,6000000.0000591315,100.0,100.0,2132-05-01
SMH,11670001,6000000.0000504255,6000000.0000591315,100.0,100.0,2132-06-01
SMH,11680001,6000000.0000504255,6000000.0000591315,100.0,100.0,2132-07-01
SMH,11690001,6000000.0000504255,6000000.0000591315,100.0,100.0,2132-08-01
SMH,11700001,6000000.0000504255,6000000.0000591315,100.0,100.0,2132-09-01
SMH,11710001,6000000.0000504255,6000000.0000591315,100.0,100.0,2132-10-01
SMH,11720001,6000000.0000504255,6000000.0000591315,100.0,100.0,2132-11-01
SMH,11730001,6000000.0000504255,6000000.0000591315,100.0,100.0,2133-01-01
SMH,11740001,6000000.0000504255,6000000.0000591315,100.0,100.0,2133-02-01
SMH,11750001,6000000.0000504255,6000000.0000591315,100.0,100.0,2133-03-01
SMH,11760001,6000000.0000504255,6000000.0000591315,100.0,100.0,2133-04-01
SMH,11770001,6000000.0000504255,6000000.0000591315,100.0,100.0,2133-05-01
SMH,11780001,6000000.0000504255,6000000.0000591315,100.0,100.0,2133-06-01
SMH,11790001,6000000.0000504255,6000000.0000591315,100.0,100.0,2133-07-01
SMH,11800001,6000000.0000504255,6000000.0000591315,100.0,100.0,2133-09-01
SMH,11810001,6000000.0000504255,6000000.0000591315,100.0,100.0,2133-10-01
SMH,11820001,6000000.0000504255,6000000.0000591315,100.0,100.0,2133-11-01
SMH,11830001,6000000.0000504255,6000000.0000591315,100.0,100.0,2133-12-01
SMH,11840001,6000000.0000504255,6000000.0000591315,100.0,100.0,2134-01-01
SMH,11850001,6000000.0000504255,6000000.0000591315,100.0,100.0,2134-02-01
SMH,11860001,6000000.0000504255,6000000.0000591315,100.0,100.0,2134-03-01
SMH,11870001,6000000.0000504255,6000000.0000591315,100.0,100.0,2134-05-01
SMH,11880001,6000000.0000504255,6000000.0000591315,100.0,100.0,2134-06-01
SMH,11890001,6000000.0000504255,6000000.0000591315,100.0,100.0,2134-07-01
SMH,11900001,6000000.0000504255,6000000.0000591315,100.0,100.0,2134-08-01
SMH,11910001,6000000.0000504255,6000000.0000591315,100.0,100.0,2134-09-01
SMH,11920001,6000000.0000504255,6000000.0000591315,100.0,100.0,2134-10-01
SMH,11930001,6000000.0000504255,6000000.0000591315,100.0,100.0,2134-11-01
SMH,11940001,6000000.0000504255,6000000.0000591315,100.0,100.0,2135-01-01
SMH,11950001,6000000.0000504255,6000000.0000591315,100.0,100.0,2135-02-01
SMH,11960001,6000000.0000504255,6000000.0000591315,100.0,100.0,2135-03-01
SMH,11970001,6000000.0000504255,6000000.0000591315,100.0,100.0,2135-04-01
SMH,11980001,6000000.0000504255,6000000.0000591315,100.0,100.0,2135-05-01
SMH,11990001,6000000.0000504255,6000000.0000591315,100.0,100.0,2135-06-01
SMH,12000001,6000000.0000504255,6000000.0000591315,100.0,100.0,2135-07-01
SMH,12010001,6000000.0000504255,6000000.0000591315,100.0,100.0,2135-09-01
SMH,12020001,6000000.0000504255,6000000.0000591315,100.0,100.0,2135-10-01
SMH,12030001,6000000.0000504255,6000000.0000591315,100.0,100.0,2135-11-01
SMH,12040001,6000000.0000504255,6000000.0000591315,100.0,100.0,2135-12-01
SMH,12050001,6000000.0000504255,6000000.0000591315,100.0,100.0,2136-01-01
SMH,12060001,6000000.0000504255,6000000.0000591315,100.0,100.0,2136-02-01
SMH,12070001,6000000.0000504255,6000000.0000591315,100.0,100.0,2136-03-01
SMH,12080001,6000000.0000504255,6000000.0000591315,100.0,100.0,2136-05-01
SMH,12090001,6000000.0000504255,6000000.0000591315,100.0,100.0,2136-06-01
SMH,12100001,6000000.0000504255,6000000.0000591315,100.0,100.0,2136-07-01
SMH,12110001,6000000.0000504255,6000000.0000591315,100.0,100.0,2136-08-01
SMH,12120001,6000000.0000504255,6000000.0000591315,100.0,100.0,2136-09-01
SMH,12130001,6000000.0000504255,6000000.0000591315,100.0,100.0,2136-10-01
SMH,12140001,6000000.0000504255,6000000.0000591315,100.0,100.0,2136-11-01
SMH,12150001,6000000.0000504255,6000000.0000591315,100.0,100.0,2137-01-01
SMH,12160001,6000000.0000504255,6000000.0000591315,100.0,100.0,2137-02-01
SMH,12170001,6000000.0000504255,6000000.0000591315,100.0,100.0,2137-03-01
SMH,12180001,6000000.0000504255,6000000.0000591315,100.0,100.0,2137-04-01
SMH,12190001,6000000.0000504255,6000000.0000591315,100.0,100.0,2137-05-01
SMH,12200001,6000000.0000504255,6000000.0000591315,100.0,100.0,2137-06-01
SMH,12210001,6000000.0000504255,6000000.0000591315,100.0,100.0,2137-07-01
SMH,12220001,6000000.0000504255,6000000.0000591315,100.0,100.0,2137-09-01
SMH,12230001,6000000.0000504255,6000000.0000591315,100.0,100.0,2137-10-01
SMH,12240001,6000000.0000504255,6000000.0000591315,100.0,100.0,2137-11-01
SMH,12250001,6000000.0000504255,6000000.0000591315,100.0,100.0,2137-12-01
SMH,12260001,6000000.0000504255,6000000.0000591315,100.0,100.0,2138-01-01
SMH,12270001,6000000.0000504255,6000000.0000591315,100.0,100.0,2138-02-01
SMH,12280001,6000000.0000504255,6000000.0000591315,100.0,100.0,2138-03-01
SMH,12290001,6000000.0000504255,6000000.0000591315,100.0,100.0,2138-05-01
SMH,12300001,6000000.0000504255,6000000.0000591315,100.0,100.0,2138-06-01
SMH,12310001,6000000.0000504255,6000000.0000591315,100.0,100.0,2138-07-01
SMH,12320001,6000000.0000504255,6000000.0000591315,100.0,100.0,2138-08-01
SMH,12330001,6000000.0000504255,6000000.0000591315,100.0,100.0,2138-09-01
SMH,12340001,6000000.0000504255,6000000.0000591315,100.0,100.0,2138-10-01
SMH,12350001,6000000.0000504255,6000000.0000591315,100.0,100.0,2138-11-01
SMH,12360001,6000000.0000504255,6000000.0000591315,100.0,100.0,2138-12-01
SMH,12370001,6000000.0000504255,6000000.0000591315,100.0,100.0,2139-02-01
SMH,12380001,6000000.0000504255,6000000.0000591315,100.0,100.0,2139-03-01
SMH,12390001,6000000.0000504255,6000000.0000591315,100.0,100.0,2139-04-01
SMH,12400001,6000000.0000504255,6000000.0000591315,100.0,100.0,2139-05-01
SMH,12410001,6000000.0000504255,6000000.0000591315,100.0,100.0,2139-06-01
SMH,12420001,6000000.0000504255,6000000.0000591315,100.0,100.0,2139-07-01
SMH,12430001,6000000.0000504255,6000000.0000591315,100.0,100.0,2139-08-01
SMH,12440001,6000000.0000504255,6000000.0000591315,100.0,100.0,2139-10-01
SMH,12450001,6000000.0000504255,6000000.0000591315,100.0,100.0,2139-11-01
SMH,12460001,6000000.0000504255,6000000.0000591315,100.0,100.0,2139-12-01
SMH,12470001,6000000.0000504255,6000000.0000591315,100.0,100.0,2140-01-01
SMH,12480001,6000000.0000504255,6000000.0000591315,100.0,100.0,2140-02-01
SMH,12490001,6000000.0000504255,6000000.0000591315,100.0,100.0,2140-03-01
SMH,12500001,6000000.0000504255,6000000.0000591315,100.0,100.0,2140-04-01
SMH,12510001,6000000.0000504255,6000000.0000591315,100.0,100.0,2140-06-01
SMH,12520001,6000000.0000504255,6000000.0000591315,100.0,100.0,2140-07-01
SMH,12530001,6000000.0000504255,6000000.0000591315,100.0,100.0,2140-08-01
SMH,12540001,6000000.0000504255,6000000.0000591315,100.0,100.0,2140-09-01
